VisitTime,AL_Hip_X_pTen,AL_Hip_X_pTwentyFive,AL_Hip_X_pFifty,AL_Hip_X_pSeventyFive,AL_Hip_X_pNinety,AL_Hip_X_cov,AL_Hip_Y_pTen,AL_Hip_Y_pTwentyFive,AL_Hip_Y_pFifty,AL_Hip_Y_pSeventyFive,AL_Hip_Y_pNinety,AL_Hip_Y_cov,AL_Hip_Z_pTen,AL_Hip_Z_pTwentyFive,AL_Hip_Z_pFifty,AL_Hip_Z_pSeventyFive,AL_Hip_Z_pNinety,AL_Hip_Z_cov
30,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.21,0.21,0.21,0,0.38,0.38,0.38,0.39,0.39,0
60,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.21,0.21,0.21,0,0.38,0.38,0.38,0.39,0.39,0
90,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.38,0.38,0.38,0.39,0.39,0
120,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.38,0.38,0.38,0.39,0.39,0
150,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.38,0.38,0.39,0.39,0.39,0
180,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.38,0.38,0.39,0.39,0.39,0
210,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.38,0.38,0.39,0.39,0.39,0
240,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.39,0.4,0
270,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.39,0.4,0
300,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.39,0.39,0.39,0.4,0.4,0
330,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.4,0.4,0
360,0.91,0.91,0.91,0.91,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.4,0.4,0
390,0.91,0.91,0.91,0.91,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.39,0.39,0.39,0.4,0.4,0
420,0.91,0.91,0.91,0.91,0.92,0,0.2,0.2,0.2,0.21,0.21,0,0.39,0.39,0.39,0.39,0.4,0
450,0.91,0.91,0.91,0.92,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.4,0.4,0
480,0.91,0.91,0.91,0.91,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.39,0.4,0.4,0
510,0.91,0.91,0.91,0.91,0.92,0,0.2,0.2,0.2,0.2,0.21,0,0.39,0.39,0.4,0.4,0.4,0
540,0.91,0.91,0.91,0.91,0.92,0,0.19,0.2,0.2,0.2,0.2,0,0.39,0.39,0.4,0.4,0.41,0
570,0.91,0.91,0.91,0.91,0.92,0,0.19,0.19,0.2,0.2,0.2,0,0.4,0.4,0.4,0.4,0.4,0
600,0.91,0.91,0.91,0.91,0.92,0,0.19,0.19,0.2,0.2,0.2,0,0.4,0.4,0.4,0.4,0.41,0
630,0.91,0.91,0.91,0.91,0.92,0,0.19,0.19,0.2,0.2,0.2,0,0.39,0.4,0.4,0.4,0.41,0
660,0.91,0.91,0.91,0.92,0.92,0,0.19,0.19,0.19,0.2,0.2,0,0.38,0.39,0.4,0.4,0.4,0
690,-0.34,-0.09,0.16,0.26,0.72,0,0.21,0.82,0.95,0.97,1.02,0,-0.02,0.04,0.1,0.22,0.4,0
720,0.18,0.19,0.2,0.2,0.21,0,0.95,0.95,0.96,0.96,0.97,0,0.11,0.12,0.14,0.15,0.16,0
750,0.17,0.18,0.19,0.31,0.32,0,0.92,0.93,0.96,0.97,0.97,0,0.11,0.13,0.15,0.21,0.22,0
780,0.28,0.28,0.29,0.29,0.29,0,0.92,0.92,0.93,0.93,0.93,0,0.21,0.21,0.22,0.23,0.23,0
810,0.28,0.29,0.29,0.29,0.29,0,0.92,0.92,0.93,0.93,0.93,0,0.21,0.21,0.22,0.23,0.23,0
840,0.29,0.29,0.29,0.29,0.29,0,0.93,0.93,0.93,0.93,0.94,0,0.17,0.18,0.19,0.2,0.21,0
870,0.28,0.29,0.29,0.3,0.31,0,0.93,0.93,0.94,0.94,0.95,0,0.15,0.15,0.16,0.18,0.19,0
900,0.27,0.27,0.28,0.29,0.29,0,0.93,0.93,0.94,0.94,0.95,0,0.16,0.17,0.18,0.18,0.18,0
930,0.27,0.27,0.28,0.28,0.28,0,0.93,0.94,0.94,0.95,0.95,0,0.15,0.16,0.17,0.17,0.18,0
960,0.28,0.28,0.29,0.29,0.3,0,0.93,0.93,0.94,0.94,0.95,0,0.15,0.15,0.16,0.17,0.18,0
990,0.32,0.32,0.33,0.33,0.34,0,0.92,0.92,0.92,0.93,0.93,0,0.16,0.17,0.18,0.18,0.18,0
1020,-0.12,-0.1,-0.09,-0.09,0.15,0,0.92,0.95,0.96,0.96,0.97,0,0.11,0.13,0.14,0.15,0.16,0
1050,-0.08,-0.08,-0.07,-0.07,-0.06,0,0.96,0.96,0.97,0.97,0.97,0,0.1,0.11,0.13,0.14,0.15,0
1080,-0.09,-0.08,-0.06,0.21,0.23,0,0.95,0.96,0.97,0.97,0.98,0,-0.09,-0.07,0.05,0.11,0.11,0
1110,0.22,0.22,0.23,0.23,0.23,0,0.95,0.95,0.96,0.96,0.97,0,-0.09,-0.07,-0.06,-0.04,-0.03,0
1140,0.22,0.22,0.22,0.23,0.23,0,0.95,0.96,0.96,0.97,0.97,0,-0.06,-0.04,-0.04,-0.03,-0.02,0
1170,0.21,0.22,0.22,0.23,0.23,0,0.95,0.96,0.96,0.97,0.97,0,-0.05,-0.04,-0.03,-0.02,-0.01,0
1200,0.21,0.21,0.22,0.22,0.23,0,0.96,0.96,0.96,0.97,0.97,0,-0.04,-0.03,-0.02,0,0,0
1230,0.21,0.22,0.22,0.23,0.23,0,0.96,0.96,0.96,0.97,0.97,0,-0.01,0,0.01,0.02,0.03,0
1260,0.21,0.21,0.22,0.22,0.23,0,0.96,0.96,0.96,0.97,0.97,0,-0.02,-0.01,0,0.01,0.02,0
1290,0.21,0.21,0.22,0.23,0.23,0,0.95,0.96,0.96,0.97,0.97,0,-0.01,0,0.01,0.02,0.03,0
1320,0.21,0.22,0.22,0.23,0.23,0,0.95,0.96,0.96,0.97,0.97,0,-0.01,0,0.01,0.02,0.03,0
1350,0.21,0.21,0.22,0.22,0.23,0,0.95,0.96,0.96,0.97,0.97,0,-0.01,0,0.01,0.02,0.03,0
1380,0.2,0.21,0.22,0.22,0.22,0,0.96,0.96,0.96,0.97,0.97,0,-0.02,-0.01,0,0.01,0.02,0
1410,-0.11,-0.1,-0.09,-0.08,0.09,0,0.95,0.96,0.96,0.96,0.97,0,0.03,0.13,0.15,0.15,0.16,0
1440,-0.09,-0.07,-0.06,-0.05,-0.05,0,0.96,0.96,0.96,0.97,0.97,0,0.14,0.15,0.15,0.15,0.15,0
1470,-0.09,-0.07,-0.06,-0.05,-0.01,0,0.95,0.96,0.97,0.97,0.97,0,0.11,0.12,0.14,0.15,0.15,0
1500,-0.06,-0.06,-0.05,-0.03,-0.02,0,0.96,0.96,0.97,0.97,0.97,0,0.12,0.12,0.13,0.14,0.15,0
1530,-0.06,-0.06,-0.06,-0.05,-0.04,0,0.96,0.96,0.97,0.97,0.97,0,0.11,0.12,0.14,0.15,0.15,0
1560,-0.06,-0.05,-0.03,-0.01,0.01,0,0.95,0.95,0.96,0.97,0.97,0,0.11,0.14,0.18,0.22,0.23,0
1590,-0.04,-0.02,-0.01,0,0.01,0,0.95,0.95,0.96,0.96,0.97,0,0.16,0.18,0.19,0.21,0.22,0
1620,-0.05,-0.02,-0.02,0,0.02,0,0.95,0.96,0.96,0.97,0.97,0,0.15,0.16,0.17,0.18,0.18,0
1650,-0.04,-0.03,-0.02,-0.02,-0.02,0,0.96,0.96,0.97,0.97,0.97,0,0.15,0.15,0.16,0.18,0.18,0
1680,-0.06,-0.05,-0.04,-0.02,-0.02,0,0.96,0.96,0.97,0.97,0.97,0,0.14,0.15,0.15,0.16,0.18,0
1710,-0.05,-0.04,-0.03,-0.02,0.01,0,0.96,0.96,0.96,0.97,0.97,0,0.15,0.15,0.16,0.18,0.18,0
1740,-0.05,-0.04,-0.04,-0.02,-0.02,0,0.95,0.96,0.96,0.97,0.97,0,0.16,0.16,0.17,0.18,0.2,0
1770,-0.05,-0.04,-0.02,0,0.01,0,0.95,0.96,0.96,0.97,0.97,0,0.15,0.16,0.17,0.19,0.21,0
1800,-0.06,-0.06,-0.05,-0.04,-0.02,0,0.96,0.97,0.97,0.97,0.97,0,0.1,0.11,0.11,0.12,0.15,0
1830,-0.12,-0.04,-0.02,-0.01,0.01,0,0.93,0.96,0.96,0.97,0.99,0,0.05,0.15,0.16,0.18,0.18,0
1860,-0.31,-0.21,-0.06,-0.01,0.04,-0.01,0.86,0.94,0.97,0.98,1,0,0.02,0.04,0.09,0.13,0.23,0
1890,-0.55,-0.38,-0.24,-0.09,-0.01,-0.01,0.77,0.86,0.93,0.97,0.99,0,-0.15,-0.05,0.06,0.12,0.21,0
1920,-0.65,-0.41,-0.21,-0.03,0.04,0,0.7,0.84,0.92,0.97,1,0,-0.18,-0.03,0.09,0.15,0.2,0
1950,-0.25,-0.17,-0.1,-0.03,0.02,0,0.88,0.93,0.96,0.98,1.01,0,-0.09,-0.02,0.04,0.11,0.23,0
1980,-0.51,-0.29,-0.15,-0.07,0,-0.01,0.75,0.89,0.95,0.98,1.01,0,-0.09,0,0.08,0.16,0.24,-0.01
2010,-0.68,-0.49,-0.26,-0.11,-0.04,-0.01,0.63,0.77,0.92,0.96,0.99,0,-0.26,-0.06,0.07,0.14,0.21,0
2040,-0.29,-0.18,-0.05,0.02,0.07,0.01,0.88,0.94,0.97,0.98,0.99,0,0.05,0.08,0.11,0.16,0.24,0
2070,-0.72,-0.61,-0.43,-0.23,-0.05,0.01,0.57,0.7,0.83,0.93,0.98,0.01,-0.33,-0.17,0.02,0.11,0.23,0.01
2100,-0.6,-0.25,-0.09,-0.01,0.07,-0.02,0.7,0.9,0.94,0.97,0.99,0,-0.05,0.09,0.14,0.22,0.3,0
2130,-0.68,-0.45,-0.23,-0.07,0,0.01,0.65,0.84,0.92,0.96,0.98,0.01,-0.18,-0.02,0.11,0.18,0.23,0
2160,-0.7,-0.41,-0.23,-0.09,-0.01,0,0.61,0.84,0.93,0.97,0.99,0,-0.11,0,0.11,0.18,0.26,0
2190,-0.11,-0.09,-0.08,-0.07,-0.06,0,0.95,0.95,0.95,0.96,0.96,0,0.16,0.17,0.18,0.19,0.2,0
2220,-0.09,-0.08,-0.07,-0.06,-0.05,0,0.95,0.95,0.95,0.96,0.96,0,0.17,0.18,0.18,0.19,0.19,0
2250,-0.15,-0.11,-0.02,0,0.02,0,0.9,0.95,0.97,0.98,0.99,0,0.08,0.11,0.15,0.17,0.25,0
2280,-0.5,-0.44,-0.38,-0.31,-0.24,0,0.79,0.84,0.88,0.92,0.96,0,-0.13,-0.07,0.06,0.16,0.24,0
2310,-0.51,-0.43,-0.31,-0.18,-0.1,0,0.79,0.84,0.9,0.95,0.98,0,-0.12,0.01,0.1,0.18,0.23,0
2340,-0.62,-0.54,-0.43,-0.32,-0.2,0.01,0.7,0.75,0.83,0.91,0.97,0,-0.04,0.05,0.18,0.26,0.33,0
2370,-0.54,-0.48,-0.41,-0.31,-0.19,0.01,0.76,0.81,0.86,0.92,0.97,0,-0.17,-0.1,0.07,0.18,0.28,0
2400,-0.66,-0.6,-0.48,-0.36,-0.22,0,0.65,0.71,0.82,0.88,0.95,0,-0.05,0.04,0.16,0.28,0.37,0
2430,-0.52,-0.46,-0.39,-0.3,-0.22,0,0.78,0.82,0.86,0.91,0.97,0,-0.18,-0.13,0.01,0.2,0.3,0
2460,-0.62,-0.54,-0.44,-0.32,-0.22,0,0.7,0.77,0.85,0.9,0.94,0,-0.05,0.03,0.15,0.26,0.34,0
2490,-0.49,-0.43,-0.33,-0.24,-0.12,0,0.79,0.84,0.89,0.94,0.99,0,-0.03,0.03,0.12,0.22,0.32,0
2520,-0.51,-0.37,-0.25,-0.13,-0.03,0.01,0.74,0.85,0.91,0.96,1,0,0.03,0.09,0.16,0.25,0.34,0
2550,-0.51,-0.41,-0.27,-0.14,-0.05,0.01,0.75,0.81,0.89,0.95,0.99,0,-0.04,0.12,0.19,0.29,0.37,0
