VisitTime,AL_LW_X_pTen,AL_LW_X_pTwentyFive,AL_LW_X_pFifty,AL_LW_X_pSeventyFive,AL_LW_X_pNinety,AL_LW_X_cov,AL_LW_Y_pTen,AL_LW_Y_pTwentyFive,AL_LW_Y_pFifty,AL_LW_Y_pSeventyFive,AL_LW_Y_pNinety,AL_LW_Y_cov,AL_LW_Z_pTen,AL_LW_Z_pTwentyFive,AL_LW_Z_pFifty,AL_LW_Z_pSeventyFive,AL_LW_Z_pNinety,AL_LW_Z_cov
30,-0.06,-0.06,-0.06,-0.06,-0.05,0,0.97,0.97,0.97,0.97,0.97,0,0.08,0.09,0.09,0.09,0.09,0
60,-0.06,-0.06,-0.06,-0.05,-0.05,0,0.97,0.97,0.97,0.98,0.98,0,-0.02,-0.01,0,0.09,0.09,0
90,-0.06,-0.05,-0.05,-0.05,-0.05,0,0.97,0.97,0.98,0.98,0.98,0,-0.02,-0.02,-0.02,-0.01,-0.01,0
120,-0.05,-0.05,-0.05,-0.05,-0.04,0,0.97,0.97,0.98,0.98,0.98,0,-0.02,-0.02,-0.02,-0.01,-0.01,0
150,-0.05,-0.05,-0.05,-0.05,-0.04,0,0.97,0.97,0.98,0.98,0.98,0,-0.02,-0.02,-0.02,-0.02,-0.02,0
180,-0.06,-0.05,-0.05,-0.05,-0.04,0,0.97,0.97,0.98,0.98,0.98,0,-0.02,-0.02,-0.02,-0.02,-0.02,0
210,-0.06,-0.06,-0.05,-0.05,-0.04,0,0.97,0.97,0.97,0.98,0.98,0,-0.02,-0.02,-0.02,0.04,0.04,0
240,-0.06,-0.06,-0.06,-0.05,-0.05,0,0.97,0.97,0.97,0.97,0.98,0,0.04,0.04,0.04,0.05,0.05,0
270,-0.06,-0.06,-0.06,-0.06,-0.05,0,0.97,0.97,0.97,0.97,0.98,0,0.04,0.04,0.04,0.04,0.05,0
300,-0.06,-0.06,-0.06,-0.06,-0.06,0,0.97,0.97,0.97,0.97,0.98,0,0.04,0.04,0.04,0.05,0.05,0
330,-0.11,-0.11,-0.1,-0.09,-0.06,0,0.93,0.93,0.93,0.93,0.97,0,0.04,0.23,0.24,0.24,0.25,0
360,-0.11,-0.1,-0.1,-0.1,-0.09,0,0.93,0.93,0.93,0.93,0.93,0,0.23,0.23,0.23,0.24,0.24,0
390,-0.11,-0.1,-0.1,-0.06,-0.06,0,0.55,0.93,0.93,0.95,0.96,0,0.16,0.16,0.23,0.23,0.24,0
420,-0.06,-0.06,-0.06,-0.06,-0.06,0,0.95,0.95,0.95,0.96,0.96,0,0.16,0.16,0.16,0.16,0.16,0
450,-0.07,-0.07,-0.06,-0.06,-0.06,0,0.95,0.96,0.97,0.97,0.97,0,0.09,0.09,0.09,0.1,0.16,0
480,-0.07,-0.07,-0.07,-0.06,-0.06,0,0.96,0.97,0.97,0.97,0.97,0,0.09,0.09,0.09,0.09,0.1,0
510,-0.07,-0.07,-0.07,-0.06,-0.06,0,0.96,0.97,0.97,0.97,0.97,0,0.09,0.09,0.09,0.09,0.09,0
540,-0.07,-0.07,-0.07,-0.06,0.54,0,0.59,0.95,0.97,0.97,0.97,0,0.08,0.09,0.09,0.15,0.22,0
570,-0.07,-0.07,-0.07,-0.07,-0.07,0,0.94,0.94,0.94,0.95,0.95,0,0.19,0.19,0.19,0.2,0.2,0
600,-0.07,-0.07,-0.07,-0.07,-0.07,0,0.94,0.94,0.95,0.95,0.95,0,0.18,0.18,0.19,0.19,0.19,0
630,0,0,0,0,0,0,0.95,0.95,0.96,0.96,0.96,0,0.17,0.17,0.18,0.18,0.19,0
660,0,0,0,0,0,0,0.95,0.95,0.96,0.96,0.96,0,0.17,0.17,0.18,0.18,0.18,0
690,-1.06,-0.92,-0.34,0.03,0.06,0,-0.18,0.11,0.43,0.52,0.72,0,-0.15,0.03,0.5,0.82,0.84,0
720,-0.18,-0.15,-0.13,-0.12,-0.06,0,0.29,0.34,0.36,0.37,0.39,0,0.85,0.88,0.88,0.9,0.92,0
750,-0.11,-0.09,-0.08,-0.06,-0.06,0,0.16,0.18,0.21,0.23,0.27,0,0.91,0.93,0.94,0.95,0.96,0
780,-0.07,-0.06,-0.06,-0.05,-0.04,0,0.12,0.13,0.14,0.15,0.16,0,0.95,0.96,0.96,0.96,0.97,0
810,-0.06,-0.06,-0.05,-0.04,-0.03,0,0.11,0.13,0.13,0.15,0.16,0,0.95,0.96,0.96,0.97,0.97,0
840,-0.06,-0.05,-0.05,-0.04,-0.04,0,0.11,0.12,0.13,0.15,0.15,0,0.95,0.96,0.96,0.97,0.97,0
870,-0.1,-0.05,-0.03,0.01,0.02,0,0.31,0.44,0.47,0.49,0.54,-0.01,0.8,0.82,0.84,0.86,0.91,0
900,-0.04,-0.04,-0.03,0.02,0.03,0,0.12,0.13,0.16,0.47,0.48,0,0.84,0.84,0.95,0.96,0.97,0
930,-0.05,-0.04,-0.03,-0.03,-0.02,0,0.08,0.09,0.1,0.11,0.12,0,0.96,0.96,0.97,0.97,0.98,0
960,-0.05,-0.04,-0.04,-0.03,-0.02,0,0.07,0.09,0.1,0.11,0.13,0,0.96,0.96,0.97,0.97,0.98,0
990,-0.06,-0.06,-0.05,-0.04,-0.03,0,0.08,0.09,0.11,0.11,0.13,0,0.96,0.96,0.97,0.97,0.98,0
1020,-1,-0.99,-0.99,-0.98,-0.75,0,0.05,0.07,0.08,0.09,0.29,0,0.02,0.03,0.04,0.06,0.43,0
1050,-0.99,-0.99,-0.99,-0.98,-0.98,0,0.08,0.09,0.09,0.1,0.1,0,-0.04,-0.03,-0.01,0,0.03,0
1080,-1,-0.99,-0.79,-0.03,0.1,0,0.08,0.09,0.27,0.84,0.88,0,-0.04,-0.04,0.18,0.47,0.54,0
1110,-0.08,-0.06,-0.05,-0.03,-0.01,0,0.81,0.84,0.87,0.9,0.93,0,0.34,0.38,0.41,0.45,0.48,0
1140,-0.09,-0.07,-0.06,-0.04,-0.02,0,0.82,0.85,0.88,0.9,0.93,0,0.34,0.37,0.4,0.43,0.47,0
1170,-0.09,-0.07,-0.05,-0.03,-0.01,0,0.8,0.85,0.88,0.9,0.93,0,0.32,0.36,0.4,0.43,0.48,0
1200,-0.09,-0.07,-0.06,-0.04,-0.02,0,0.82,0.85,0.88,0.91,0.94,0,0.32,0.35,0.39,0.43,0.46,0
1230,-0.08,-0.07,-0.06,-0.04,-0.02,0,0.81,0.85,0.88,0.9,0.93,0,0.34,0.37,0.4,0.44,0.47,0
1260,-0.08,-0.06,-0.04,-0.02,0,0,0.82,0.86,0.88,0.9,0.93,0,0.33,0.36,0.4,0.43,0.46,0
1290,-0.07,-0.06,-0.03,-0.01,0.01,0,0.81,0.85,0.88,0.91,0.93,0,0.32,0.36,0.4,0.43,0.47,0
1320,-0.07,-0.06,-0.03,0,0.02,0,0.83,0.86,0.88,0.91,0.93,0,0.32,0.35,0.39,0.42,0.45,0
1350,-0.06,-0.04,-0.02,0.01,0.03,0,0.83,0.87,0.9,0.92,0.95,0,0.3,0.34,0.37,0.41,0.45,0
1380,-0.03,-0.01,0,0.02,0.04,0,0.84,0.87,0.9,0.92,0.95,0,0.3,0.33,0.36,0.4,0.43,0
1410,-0.97,-0.96,-0.95,-0.95,-0.9,-0.01,0.1,0.13,0.14,0.15,0.18,-0.01,0.16,0.17,0.2,0.22,0.25,0.01
1440,-0.96,-0.7,-0.69,-0.68,-0.68,0,0.14,0.61,0.62,0.63,0.63,0,-0.31,-0.3,-0.29,-0.29,0.17,0
1470,-0.7,-0.7,-0.69,-0.57,-0.56,-0.01,0.59,0.6,0.62,0.74,0.77,-0.01,-0.36,-0.34,-0.32,-0.26,-0.2,0
1500,-1,-0.99,-0.98,-0.57,-0.52,0,0.08,0.09,0.12,0.69,0.75,0,-0.59,-0.21,-0.09,-0.07,-0.06,0
1530,-0.99,-0.99,-0.99,-0.98,-0.98,0,0.09,0.1,0.11,0.12,0.12,0,-0.08,-0.07,-0.06,-0.05,-0.05,0
1560,-0.99,-0.98,0.03,0.26,0.56,-0.19,0.11,0.15,0.51,0.72,0.86,0.01,-0.86,-0.68,-0.07,-0.04,0.52,-0.05
1590,-0.64,-0.63,-0.61,0.45,0.56,0,0.51,0.61,0.64,0.68,0.89,0,-0.74,-0.49,-0.41,-0.39,-0.03,0
1620,-0.63,-0.62,-0.62,-0.61,-0.59,0,0.59,0.61,0.62,0.63,0.64,0,-0.5,-0.48,-0.46,-0.46,-0.45,0
1650,-0.64,-0.63,-0.63,-0.62,-0.62,0,0.59,0.6,0.61,0.62,0.63,0,-0.48,-0.47,-0.46,-0.45,-0.44,0
1680,-0.64,-0.63,-0.63,-0.63,-0.62,0,0.59,0.59,0.6,0.61,0.62,0,-0.49,-0.48,-0.47,-0.46,-0.45,0
1710,-0.64,-0.63,-0.63,-0.57,-0.56,0,0.59,0.59,0.6,0.62,0.63,0,-0.54,-0.52,-0.48,-0.46,-0.46,0
1740,-0.61,-0.59,-0.59,-0.59,-0.58,0,0.57,0.59,0.59,0.6,0.61,0,-0.56,-0.55,-0.54,-0.53,-0.52,0
1770,-0.63,-0.62,-0.61,-0.59,-0.59,0,0.54,0.56,0.59,0.6,0.62,0,-0.56,-0.54,-0.53,-0.52,-0.5,0
1800,-0.97,-0.97,-0.96,-0.86,-0.57,-0.01,0.18,0.19,0.23,0.42,0.62,-0.01,-0.56,-0.18,-0.09,-0.06,-0.05,-0.01
1830,-1.02,-0.83,-0.56,-0.56,-0.54,0.03,0.14,0.28,0.61,0.63,0.63,0,-0.56,-0.55,-0.54,-0.21,-0.08,-0.01
1860,-0.94,-0.46,-0.08,0.16,0.29,-0.02,0.11,0.46,0.77,0.97,1.21,0,-0.66,-0.24,0.21,0.56,0.83,0.02
1890,-0.92,-0.71,-0.33,0.17,0.38,-0.02,0.09,0.44,0.69,0.92,1.12,0,-0.88,-0.57,-0.25,0.12,0.43,0.04
1920,-0.99,-0.78,-0.38,0.08,0.31,-0.06,0.13,0.3,0.57,0.87,1.1,0,-0.8,-0.44,-0.04,0.35,0.71,0
1950,-1.02,-0.79,-0.26,0.11,0.33,-0.09,0.13,0.34,0.72,0.96,1.14,-0.03,-0.56,-0.22,0.03,0.38,0.63,0.06
1980,-0.97,-0.59,-0.18,0.16,0.4,0.03,0.02,0.41,0.75,0.96,1.15,0.01,-0.75,-0.41,-0.02,0.36,0.79,-0.06
2010,-1.09,-0.98,-0.84,-0.27,0.26,0.05,-0.03,0.15,0.26,0.57,0.91,0.03,-0.97,-0.58,-0.13,0.04,0.26,0
2040,-0.91,-0.6,-0.04,0.22,0.5,0.01,0.04,0.37,0.63,0.9,1.11,-0.01,-0.81,-0.48,0.01,0.47,0.82,-0.03
2070,-1.03,-0.77,-0.54,-0.16,0.34,0.04,0.02,0.34,0.6,0.86,1.11,0.03,-0.77,-0.5,-0.12,0.31,0.65,0.03
2100,-1.01,-0.79,-0.27,0.18,0.42,-0.11,0.06,0.31,0.61,0.85,1.17,-0.02,-0.87,-0.48,-0.06,0.34,0.63,-0.02
2130,-1.08,-0.9,-0.46,0.15,0.44,-0.02,0.03,0.27,0.52,0.83,1.09,-0.01,-0.93,-0.6,-0.11,0.27,0.73,0.05
2160,-1.11,-0.8,-0.31,0.06,0.34,0.01,-0.12,0.24,0.61,0.92,1.26,0,-0.83,-0.41,0.05,0.44,0.77,0.02
2190,-0.98,-0.97,-0.96,-0.95,-0.93,0,0.18,0.19,0.2,0.22,0.24,0,0.02,0.04,0.07,0.09,0.13,0
2220,-0.97,-0.97,-0.97,-0.96,-0.96,0,0.18,0.18,0.19,0.2,0.22,0,0.01,0.02,0.03,0.05,0.06,0
2250,-1,-0.91,-0.15,0.15,0.21,0.01,0.15,0.27,0.59,0.63,0.84,0.01,-0.02,0.05,0.33,0.73,0.75,-0.01
2280,-1.15,-0.98,-0.79,-0.59,-0.43,-0.02,0.13,0.4,0.66,0.91,1.15,-0.01,-0.2,-0.02,0.14,0.34,0.59,0
2310,-1.09,-0.95,-0.66,-0.29,0.06,-0.05,0.18,0.41,0.7,0.93,1.1,-0.02,-0.31,-0.07,0.13,0.34,0.54,-0.01
2340,-0.99,-0.78,-0.41,-0.05,0.18,-0.04,0.34,0.59,0.86,1.03,1.22,-0.01,-0.55,-0.29,-0.09,0.1,0.27,0
2370,-1.11,-0.97,-0.79,-0.53,-0.25,-0.03,0.22,0.43,0.63,0.87,1.1,-0.02,-0.2,-0.06,0.06,0.24,0.4,-0.01
2400,-1.05,-0.79,-0.39,-0.07,0.12,-0.01,0.27,0.52,0.85,1.08,1.27,0,-0.57,-0.4,-0.17,0.1,0.33,0.01
2430,-1.11,-0.96,-0.74,-0.54,-0.38,0.01,0.22,0.43,0.68,0.9,1.11,-0.02,-0.26,-0.05,0.14,0.37,0.56,0
2460,-0.99,-0.68,-0.32,0.02,0.23,-0.01,0.22,0.51,0.87,1.19,1.47,-0.02,-0.56,-0.38,-0.14,0.15,0.42,0.01
2490,-1.12,-0.96,-0.76,-0.5,-0.32,0,0.21,0.47,0.67,0.88,1.08,0.01,-0.27,-0.06,0.13,0.34,0.5,0.01
2520,-1.08,-0.85,-0.5,-0.16,0.11,-0.04,0.28,0.57,0.78,0.97,1.16,0,-0.51,-0.31,-0.04,0.28,0.47,0
2550,-0.98,-0.73,-0.42,-0.09,0.14,0,0.43,0.6,0.78,0.96,1.09,0.01,-0.41,-0.16,0.13,0.35,0.54,0.01
